Research Budget,Admin Costs,Advertisement Budget,Country,Net Profit
137454.01188473625,157566.77022116468,306285.83713734685,Germany,198216.83433294354
195071.4306409916,142010.62586888915,427282.0822527561,Germany,151663.5891271014
173199.39418114052,155159.9153251351,362871.1962152653,Australia,126082.9174830409
159865.84841970366,151586.18803421193,401714.1382329406,Canada,199625.36997579242
115601.86404424364,127831.9983048868,481513.2947852186,Canada,196541.93512887938
115599.45203362027,153749.93880184935,349858.445829775,Germany,155829.34536070976
105808.36121681995,87079.40016415356,382076.58460712596,Canada,188263.63431893397
186617.6145774935,95678.62899353162,451110.2277086098,Canada,118870.71083413794
160111.50117432087,83618.18311284305,345759.63309832447,Australia,127887.1352592182
170807.25777960455,106026.42646106114,315395.9819657586,Australia,170035.78299727713
102058.44942958024,111094.18317515856,357950.2905827536,Australia,184666.11422383058
196990.98521619942,101707.92254191167,332244.25745080085,Australia,185632.42918780923
183244.2640800422,146299.00073215435,485939.53046851465,Germany,140450.81271221902
121233.91106782762,108540.26613548714,461624.0759128834,Australia,188777.00987609598
118182.49672071007,102474.76077499046,426680.7513020847,Canada,185092.84487675127
118340.45098534338,123415.68665265988,474292.11803754355,Germany,193563.49942209476
130424.22429595377,91273.937997981,460734.4153798229,Canada,178534.06511139436
152475.64316322378,144175.75846032318,337314.01177720714,Canada,166898.82547142287
143194.50186421158,85964.05149438167,478511.79969799554,Canada,158068.66214364546
129122.91401980419,158950.95492804138,407868.44838313013,Australia,137228.2766561743
161185.28947223796,141779.5815437326,461488.03103281255,Australia,194013.34424577784
113949.38606520419,95897.2545227338,479218.2599846986,Germany,197366.38367553172
129214.46485352181,80441.76936988819,363600.6949943728,Germany,128392.09747374657
136636.18432936916,145236.91427638673,322010.3849055354,Australia,130536.38603443935
145606.99842170358,136548.58750780937,345587.03250838834,Canada,148561.37535862267
178517.59613930137,138320.573443279,385421.55772525124,Germany,144842.41429862473
119967.37821583598,141701.62773487566,463602.9531844986,Australia,199445.74626108207
151423.44384136115,85923.57213872724,472146.1166512687,Australia,117592.52526773454
159241.45688620425,108677.2582835418,301390.42610623816,Australia,101807.53636155209
104645.04127199977,89269.52476201038,402149.46051551314,Canada,149389.37151834345
160754.48519014384,149048.27407004748,383482.2006297558,Australia,117882.27092213288
117052.41236872916,129863.85014620464,344421.56209414604,Australia,136646.878458286
106505.15929852796,106471.84198821193,323973.0734667366,Australia,174417.05230565622
194888.55372533333,85084.66802288189,367523.0342807256,Australia,172093.99242521293
196563.20330745593,104878.58573725297,488581.9407825038,Germany,130806.07918523892
180839.7348116461,106014.66576213976,364640.58640415105,Germany,154254.02305548993
130461.37691733707,138368.4942670451,403758.1243486732,Australia,150881.407683876
109767.21140063839,131004.59770841704,440603.7917790356,Canada,163633.26181858953
168423.3026512157,150977.01940610612,372725.9204758588,Germany,125046.18186055841
144015.24937396013,117777.19401295594,494356.4165441921,Australia,158987.0847560544
112203.82348447788,89567.53967506414,492489.45898842224,Germany,197889.28582750092
149517.69101112703,137059.5829778396,350356.4591650728,Germany,148674.21529594553
103438.85211152185,140862.80388935178,399449.7011784771,Canada,190609.87877185538
190932.04020787822,124902.1758055597,360175.6619633539,Australia,143439.43655104286
125877.99816000169,141677.37439636487,356968.0988754935,Australia,135007.84076946758
166252.2284353982,119503.64770915126,307377.3894709066,Canada,164510.33620305647
131171.1076089411,121818.62635055953,421912.8667959794,Canada,166892.40596630995
152006.80211778107,114203.28146868397,400535.8046457723,Australia,186416.7565071903
154671.02793432795,82033.53013952762,310295.7502499979,Australia,123018.52682415553
118485.4455525527,88631.31415946435,355729.2928473223,Canada,149919.33798847522
